START TABLE: nc_summary
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
NC_SUMMARY	SETUP_ID	0	108	numeric	38
NC_SUMMARY	EQUIPMENT_ID	0	108	numeric	38
NC_SUMMARY	NC_VERSION	1	108	numeric	38
NC_SUMMARY	TVA	0	108	numeric	38
NC_SUMMARY	DOUBLE_FEEDER_FLAG	0	231	nvarchar	0
NC_SUMMARY	GLUE_TOTAL	0	108	numeric	38
NC_SUMMARY	SOLDER_TOTAL	0	108	numeric	38
END METADATA:
START DATA:
SETUP_ID	EQUIPMENT_ID	NC_VERSION	TVA	DOUBLE_FEEDER_FLAG	GLUE_TOTAL	SOLDER_TOTAL
17435	1049	141437	65	T	0	0
17435	1050	141438	0	T	0	0
17435	1051	141439	6	T	0	0
17437	1042	141440	16	T	0	0
17437	1045	141441	22	T	0	0
17437	1048	141442	8	T	0	0
17437	1049	141443	14	T	0	0
17437	1050	141444	0	T	0	0
17437	1051	141445	1	T	0	0
17439	1042	141446	155	T	0	0
17439	1045	141447	117	T	0	0
17439	1048	141448	97	T	0	0
17439	1049	141449	57	T	0	0
17439	1050	141450	0	T	0	0
17439	1051	141451	6	T	0	0
17429	1042	141452	219	T	0	0
17429	1045	141453	173	T	0	0
17429	1048	141454	116	T	0	0
17429	1049	141455	54	T	0	0
17429	1050	141456	0	T	0	0
17429	1051	141457	8	T	0	0
17431	1042	141458	217	T	0	0
17431	1045	141459	163	T	0	0
17431	1048	141460	116	T	0	0
17431	1049	141461	57	T	0	0
17431	1050	141462	0	T	0	0
17431	1051	141463	8	T	0	0
17433	1042	141464	16	T	0	0
17433	1045	141465	22	T	0	0
17433	1048	141466	8	T	0	0
17433	1049	141467	14	T	0	0
17433	1050	141468	0	T	0	0
17433	1051	141469	1	T	0	0
17435	1042	141470	169	T	0	0
17435	1045	141471	125	T	0	0
17435	1048	141472	102	T	0	0
17435	1049	141473	65	T	0	0
17435	1050	141474	0	T	0	0
17435	1051	141475	6	T	0	0
17437	1042	141476	16	T	0	0
17437	1045	141477	22	T	0	0
17437	1048	141478	8	T	0	0
17437	1049	141479	14	T	0	0
17437	1050	141480	0	T	0	0
17437	1051	141481	1	T	0	0
17439	1042	141482	155	T	0	0
17439	1045	141483	117	T	0	0
17439	1048	141484	97	T	0	0
17439	1049	141485	57	T	0	0
17439	1050	141486	0	T	0	0
17439	1051	141487	6	T	0	0
17441	1042	141488	170	T	0	0
17441	1045	141489	151	T	0	0
17441	1048	141490	95	T	0	0
17441	1049	141491	72	T	0	0
17441	1050	141492	0	T	0	0
17441	1051	141493	6	T	0	0
17443	1042	141494	204	T	0	0
17443	1045	141495	206	T	0	0
17443	1048	141496	112	T	0	0
17443	1049	141497	42	T	0	0
17443	1050	141498	0	T	0	0
17443	1051	141499	9	T	0	0
17445	1042	141500	125	T	0	0
17445	1045	141501	137	T	0	0
17445	1048	141502	76	T	0	0
17445	1049	141503	55	T	0	0
17445	1050	141504	0	T	0	0
17445	1051	141505	5	T	0	0
17447	1042	141506	193	T	0	0
17447	1045	141507	202	T	0	0
17447	1048	141508	102	T	0	0
17447	1049	141509	43	T	0	0
17447	1050	141510	0	T	0	0
17447	1051	141511	9	T	0	0
17449	1042	141512	170	T	0	0
17449	1045	141513	151	T	0	0
17449	1048	141514	95	T	0	0
17449	1049	141515	72	T	0	0
17449	1050	141516	0	T	0	0
17449	1051	141517	6	T	0	0
17451	1042	141518	203	T	0	0
17451	1045	141519	207	T	0	0
17451	1048	141520	112	T	0	0
17451	1049	141521	42	T	0	0
17451	1050	141522	0	T	0	0
17451	1051	141523	9	T	0	0
17441	1042	141524	170	T	0	0
17441	1045	141525	151	T	0	0
17441	1048	141526	95	T	0	0
17441	1049	141527	72	T	0	0
17441	1050	141528	0	T	0	0
17441	1051	141529	6	T	0	0
17443	1042	141530	204	T	0	0
17443	1045	141531	206	T	0	0
17443	1048	141532	112	T	0	0
17443	1049	141533	42	T	0	0
17443	1050	141534	0	T	0	0
17443	1051	141535	9	T	0	0
17445	1042	141536	125	T	0	0
17445	1045	141537	137	T	0	0
17445	1048	141538	76	T	0	0
17445	1049	141539	55	T	0	0
17445	1050	141540	0	T	0	0
17445	1051	141541	5	T	0	0
17447	1042	141542	193	T	0	0
17447	1045	141543	202	T	0	0
17447	1048	141544	102	T	0	0
17447	1049	141545	43	T	0	0
17447	1050	141546	0	T	0	0
17447	1051	141547	9	T	0	0
17449	1042	141548	170	T	0	0
17449	1045	141549	151	T	0	0
17449	1048	141550	95	T	0	0
17449	1049	141551	72	T	0	0
17449	1050	141552	0	T	0	0
17449	1051	141553	6	T	0	0
17451	1042	141554	203	T	0	0
17451	1045	141555	207	T	0	0
17451	1048	141556	112	T	0	0
17451	1049	141557	42	T	0	0
17451	1050	141558	0	T	0	0
17451	1051	141559	9	T	0	0
8941	1010	141560	85	T	0	0
8941	1011	141561	94	T	0	0
8941	1012	141562	55	T	0	0
8941	1013	141563	30	T	0	0
8941	1014	141564	4	T	0	0
8943	1010	141565	248	T	0	0
8943	1011	141566	230	T	0	0
8943	1012	141567	131	T	0	0
8943	1013	141568	92	T	0	0
8943	1014	141569	15	T	0	0
8945	1010	141570	85	T	0	0
8945	1011	141571	94	T	0	0
8945	1012	141572	55	T	0	0
8945	1013	141573	30	T	0	0
8945	1014	141574	4	T	0	0
8947	1010	141575	248	T	0	0
8947	1011	141576	230	T	0	0
8947	1012	141577	131	T	0	0
8947	1013	141578	92	T	0	0
8947	1014	141579	15	T	0	0
8949	1010	141580	85	T	0	0
8949	1011	141581	94	T	0	0
8949	1012	141582	55	T	0	0
8949	1013	141583	30	T	0	0
8949	1014	141584	4	T	0	0
8951	1010	141585	248	T	0	0
8951	1011	141586	230	T	0	0
8951	1012	141587	131	T	0	0
8951	1013	141588	92	T	0	0
8951	1014	141589	15	T	0	0
8953	1010	141590	85	T	0	0
8953	1011	141591	94	T	0	0
8953	1012	141592	55	T	0	0
8953	1013	141593	30	T	0	0
8953	1014	141594	4	T	0	0
8955	1010	141595	248	T	0	0
8955	1011	141596	230	T	0	0
8955	1012	141597	131	T	0	0
8955	1013	141598	92	T	0	0
8955	1014	141599	15	T	0	0
17218	1026	141600	139	T	0	0
17218	1027	141601	129	T	0	0
17218	1028	141602	80	T	0	0
17218	1029	141603	57	T	0	0
17218	1030	141604	4	T	0	0
17283	1026	141605	168	T	0	0
17283	1027	141606	174	T	0	0
17283	1028	141607	144	T	0	0
17283	1029	141608	33	T	0	0
17283	1030	141609	4	T	0	0
17285	1026	141610	168	T	0	0
17285	1027	141611	122	T	0	0
17285	1028	141612	64	T	0	0
17285	1029	141613	64	T	0	0
17285	1030	141614	17	T	0	0
17441	1042	141615	170	T	0	0
17441	1045	141616	151	T	0	0
17441	1048	141617	95	T	0	0
17441	1049	141618	72	T	0	0
17441	1050	141619	0	T	0	0
17441	1051	141620	6	T	0	0
17443	1042	141621	204	T	0	0
17443	1045	141622	206	T	0	0
17443	1048	141623	112	T	0	0
17443	1049	141624	42	T	0	0
17443	1050	141625	0	T	0	0
17443	1051	141626	9	T	0	0
17445	1042	141627	125	T	0	0
17445	1045	141628	137	T	0	0
17445	1048	141629	76	T	0	0
17445	1049	141630	55	T	0	0
17445	1050	141631	0	T	0	0
17445	1051	141632	5	T	0	0
17447	1042	141633	193	T	0	0
17447	1045	141634	202	T	0	0
17447	1048	141635	102	T	0	0
17447	1049	141636	43	T	0	0
17447	1050	141637	0	T	0	0
17447	1051	141638	9	T	0	0
17449	1042	141639	170	T	0	0
17449	1045	141640	151	T	0	0
17449	1048	141641	95	T	0	0
17449	1049	141642	72	T	0	0
17449	1050	141643	0	T	0	0
17449	1051	141644	6	T	0	0
17451	1042	141645	203	T	0	0
17451	1045	141646	207	T	0	0
17451	1048	141647	112	T	0	0
17451	1049	141648	42	T	0	0
17451	1050	141649	0	T	0	0
17451	1051	141650	9	T	0	0
17473	1026	141651	218	T	0	0
17473	1027	141652	206	T	0	0
17473	1028	141653	95	T	0	0
17473	1029	141654	70	T	0	0
17473	1030	141655	7	T	0	0
17475	1026	141656	267	T	0	0
17475	1027	141657	261	T	0	0
17475	1028	141658	120	T	0	0
17475	1029	141659	55	T	0	0
17475	1030	141660	12	T	0	0
17477	1026	141661	218	T	0	0
17477	1027	141662	206	T	0	0
17477	1028	141663	95	T	0	0
17477	1029	141664	70	T	0	0
17477	1030	141665	7	T	0	0
17479	1026	141666	267	T	0	0
17479	1027	141667	261	T	0	0
17479	1028	141668	120	T	0	0
17479	1029	141669	55	T	0	0
17479	1030	141670	12	T	0	0
17355	1010	141671	173	T	0	0
17355	1011	141672	178	T	0	0
17355	1012	141673	122	T	0	0
17355	1013	141674	63	T	0	0
17355	1014	141675	6	T	0	0
17357	1010	141676	171	T	0	0
17357	1011	141677	161	T	0	0
17357	1012	141678	75	T	0	0
17357	1013	141679	58	T	0	0
17357	1014	141680	10	T	0	0
17359	1010	141681	173	T	0	0
17359	1011	141682	178	T	0	0
17359	1012	141683	122	T	0	0
17359	1013	141684	63	T	0	0
17359	1014	141685	6	T	0	0
17361	1010	141686	171	T	0	0
17361	1011	141687	161	T	0	0
17361	1012	141688	75	T	0	0
17361	1013	141689	58	T	0	0
17361	1014	141690	10	T	0	0
17363	1010	141691	173	T	0	0
17363	1011	141692	165	T	0	0
17363	1012	141693	116	T	0	0
17363	1013	141694	53	T	0	0
17363	1014	141695	6	T	0	0
17365	1010	141696	160	T	0	0
17365	1011	141697	157	T	0	0
17365	1012	141698	72	T	0	0
17365	1013	141699	53	T	0	0
17365	1014	141700	10	T	0	0
17367	1010	141701	173	T	0	0
17367	1011	141702	161	T	0	0
17367	1012	141703	114	T	0	0
17367	1013	141704	53	T	0	0
17367	1014	141705	6	T	0	0
17369	1010	141706	157	T	0	0
17369	1011	141707	156	T	0	0
17369	1012	141708	72	T	0	0
17369	1013	141709	53	T	0	0
17369	1014	141710	10	T	0	0
17355	1010	141711	173	T	0	0
17355	1011	141712	178	T	0	0
17355	1012	141713	122	T	0	0
17355	1013	141714	63	T	0	0
17355	1014	141715	6	T	0	0
17357	1010	141716	171	T	0	0
17357	1011	141717	161	T	0	0
17357	1012	141718	75	T	0	0
17357	1013	141719	58	T	0	0
17357	1014	141720	10	T	0	0
17359	1010	141721	173	T	0	0
17359	1011	141722	178	T	0	0
17359	1012	141723	122	T	0	0
17359	1013	141724	63	T	0	0
17359	1014	141725	6	T	0	0
17361	1010	141726	171	T	0	0
17361	1011	141727	161	T	0	0
17361	1012	141728	75	T	0	0
17361	1013	141729	58	T	0	0
17361	1014	141730	10	T	0	0
17363	1010	141731	173	T	0	0
17363	1011	141732	165	T	0	0
17363	1012	141733	116	T	0	0
17363	1013	141734	53	T	0	0
17363	1014	141735	6	T	0	0
17365	1010	141736	160	T	0	0
17365	1011	141737	157	T	0	0
17365	1012	141738	72	T	0	0
17365	1013	141739	53	T	0	0
17365	1014	141740	10	T	0	0
17367	1010	141741	173	T	0	0
17367	1011	141742	161	T	0	0
17367	1012	141743	114	T	0	0
17367	1013	141744	53	T	0	0
17367	1014	141745	6	T	0	0
17369	1010	141746	157	T	0	0
17369	1011	141747	156	T	0	0
17369	1012	141748	72	T	0	0
17369	1013	141749	53	T	0	0
17369	1014	141750	10	T	0	0
17429	1042	141751	219	T	0	0
17429	1045	141752	173	T	0	0
17429	1048	141753	116	T	0	0
17429	1049	141754	54	T	0	0
17429	1050	141755	0	T	0	0
17429	1051	141756	8	T	0	0
17431	1042	141757	217	T	0	0
17431	1045	141758	163	T	0	0
17431	1048	141759	116	T	0	0
17431	1049	141760	57	T	0	0
17431	1050	141761	0	T	0	0
17431	1051	141762	8	T	0	0
17433	1042	141763	16	T	0	0
17433	1045	141764	22	T	0	0
17433	1048	141765	8	T	0	0
17433	1049	141766	14	T	0	0
17433	1050	141767	0	T	0	0
17433	1051	141768	1	T	0	0
17435	1042	141769	169	T	0	0
17435	1045	141770	125	T	0	0
17435	1048	141771	102	T	0	0
17435	1049	141772	65	T	0	0
17435	1050	141773	0	T	0	0
17435	1051	141774	6	T	0	0
17437	1042	141775	16	T	0	0
17437	1045	141776	22	T	0	0
17437	1048	141777	8	T	0	0
17437	1049	141778	14	T	0	0
17437	1050	141779	0	T	0	0
17437	1051	141780	1	T	0	0
17439	1042	141781	155	T	0	0
17439	1045	141782	117	T	0	0
17439	1048	141783	97	T	0	0
17439	1049	141784	57	T	0	0
17439	1050	141785	0	T	0	0
17439	1051	141786	6	T	0	0
17429	1042	141787	219	T	0	0
17429	1045	141788	173	T	0	0
17429	1048	141789	116	T	0	0
17429	1049	141790	54	T	0	0
17429	1050	141791	0	T	0	0
17429	1051	141792	8	T	0	0
17431	1042	141793	217	T	0	0
17431	1045	141794	163	T	0	0
17431	1048	141795	116	T	0	0
17431	1049	141796	57	T	0	0
17431	1050	141797	0	T	0	0
17431	1051	141798	8	T	0	0
17433	1042	141799	16	T	0	0
17433	1045	141800	22	T	0	0
17433	1048	141801	8	T	0	0
17433	1049	141802	14	T	0	0
17433	1050	141803	0	T	0	0
17433	1051	141804	1	T	0	0
17435	1042	141805	169	T	0	0
17435	1045	141806	125	T	0	0
17435	1048	141807	102	T	0	0
17435	1049	141808	65	T	0	0
17435	1050	141809	0	T	0	0
17435	1051	141810	6	T	0	0
17437	1042	141811	16	T	0	0
17437	1045	141812	22	T	0	0
17437	1048	141813	8	T	0	0
17437	1049	141814	14	T	0	0
17437	1050	141815	0	T	0	0
17437	1051	141816	1	T	0	0
17439	1042	141817	155	T	0	0
17439	1045	141818	117	T	0	0
17439	1048	141819	97	T	0	0
17439	1049	141820	57	T	0	0
17439	1050	141821	0	T	0	0
17439	1051	141822	6	T	0	0
17429	1042	141823	219	T	0	0
17429	1045	141824	173	T	0	0
17429	1048	141825	116	T	0	0
17429	1049	141826	54	T	0	0
17429	1050	141827	0	T	0	0
17429	1051	141828	8	T	0	0
17431	1042	141829	217	T	0	0
17431	1045	141830	163	T	0	0
17431	1048	141831	116	T	0	0
17431	1049	141832	57	T	0	0
17431	1050	141833	0	T	0	0
17431	1051	141834	8	T	0	0
17433	1042	141835	16	T	0	0
17433	1045	141836	22	T	0	0
17433	1048	141837	8	T	0	0
17433	1049	141838	14	T	0	0
17433	1050	141839	0	T	0	0
17433	1051	141840	1	T	0	0
17435	1042	141841	169	T	0	0
17435	1045	141842	125	T	0	0
17435	1048	141843	102	T	0	0
17435	1049	141844	65	T	0	0
17435	1050	141845	0	T	0	0
17435	1051	141846	6	T	0	0
17437	1042	141847	16	T	0	0
17437	1045	141848	22	T	0	0
17437	1048	141849	8	T	0	0
17437	1049	141850	14	T	0	0
17437	1050	141851	0	T	0	0
17437	1051	141852	1	T	0	0
17439	1042	141853	155	T	0	0
17439	1045	141854	117	T	0	0
17439	1048	141855	97	T	0	0
17439	1049	141856	57	T	0	0
17439	1050	141857	0	T	0	0
17439	1051	141858	6	T	0	0
17429	1042	141859	219	T	0	0
17429	1045	141860	173	T	0	0
17429	1048	141861	116	T	0	0
17429	1049	141862	54	T	0	0
17429	1050	141863	0	T	0	0
17429	1051	141864	8	T	0	0
17431	1042	141865	217	T	0	0
17431	1045	141866	163	T	0	0
17431	1048	141867	116	T	0	0
17431	1049	141868	57	T	0	0
17431	1050	141869	0	T	0	0
17431	1051	141870	8	T	0	0
17433	1042	141871	16	T	0	0
17433	1045	141872	22	T	0	0
17433	1048	141873	8	T	0	0
17433	1049	141874	14	T	0	0
17433	1050	141875	0	T	0	0
17433	1051	141876	1	T	0	0
17435	1042	141877	169	T	0	0
17435	1045	141878	125	T	0	0
17435	1048	141879	102	T	0	0
17435	1049	141880	65	T	0	0
17435	1050	141881	0	T	0	0
17435	1051	141882	6	T	0	0
17437	1042	141883	16	T	0	0
17437	1045	141884	22	T	0	0
17437	1048	141885	8	T	0	0
17437	1049	141886	14	T	0	0
17437	1050	141887	0	T	0	0
17437	1051	141888	1	T	0	0
17439	1042	141889	155	T	0	0
17439	1045	141890	117	T	0	0
17439	1048	141891	97	T	0	0
17439	1049	141892	57	T	0	0
17439	1050	141893	0	T	0	0
17439	1051	141894	6	T	0	0
17429	1042	141895	219	T	0	0
17429	1045	141896	173	T	0	0
17429	1048	141897	116	T	0	0
17429	1049	141898	54	T	0	0
17429	1050	141899	0	T	0	0
17429	1051	141900	8	T	0	0
17431	1042	141901	217	T	0	0
17431	1045	141902	163	T	0	0
17431	1048	141903	116	T	0	0
17431	1049	141904	57	T	0	0
17431	1050	141905	0	T	0	0
17431	1051	141906	8	T	0	0
17433	1042	141907	16	T	0	0
17433	1045	141908	22	T	0	0
17433	1048	141909	8	T	0	0
17433	1049	141910	14	T	0	0
17433	1050	141911	0	T	0	0
17433	1051	141912	1	T	0	0
17435	1042	141913	169	T	0	0
17435	1045	141914	125	T	0	0
17435	1048	141915	102	T	0	0
17435	1049	141916	65	T	0	0
17435	1050	141917	0	T	0	0
17435	1051	141918	6	T	0	0
17437	1042	141919	16	T	0	0
17437	1045	141920	22	T	0	0
17437	1048	141921	8	T	0	0
17437	1049	141922	14	T	0	0
17437	1050	141923	0	T	0	0
17437	1051	141924	1	T	0	0
17439	1042	141925	155	T	0	0
17439	1045	141926	117	T	0	0
17439	1048	141927	97	T	0	0
17439	1049	141928	57	T	0	0
17439	1050	141929	0	T	0	0
17439	1051	141930	6	T	0	0
17483	1026	141931	212	T	0	0
17483	1027	141932	195	T	0	0
17483	1028	141933	117	T	0	0
17483	1029	141934	84	T	0	0
17483	1030	141935	4	T	0	0
17485	1026	141936	201	T	0	0
17485	1027	141937	162	T	0	0
17485	1028	141938	102	T	0	0
17485	1029	141939	76	T	0	0
17485	1030	141940	11	T	0	0
17483	1026	141941	212	T	0	0
17483	1027	141942	195	T	0	0
17483	1028	141943	117	T	0	0
17483	1029	141944	84	T	0	0
17483	1030	141945	4	T	0	0
17485	1026	141946	201	T	0	0
17485	1027	141947	162	T	0	0
17485	1028	141948	102	T	0	0
17485	1029	141949	76	T	0	0
17485	1030	141950	11	T	0	0
17355	1010	141951	173	T	0	0
17355	1011	141952	178	T	0	0
17355	1012	141953	122	T	0	0
17355	1013	141954	63	T	0	0
17355	1014	141955	6	T	0	0
17357	1010	141956	171	T	0	0
17357	1011	141957	161	T	0	0
17357	1012	141958	75	T	0	0
17357	1013	141959	58	T	0	0
17357	1014	141960	10	T	0	0
17359	1010	141961	173	T	0	0
17359	1011	141962	178	T	0	0
17359	1012	141963	122	T	0	0
17359	1013	141964	63	T	0	0
17359	1014	141965	6	T	0	0
17361	1010	141966	171	T	0	0
17361	1011	141967	161	T	0	0
17361	1012	141968	75	T	0	0
17361	1013	141969	58	T	0	0
17361	1014	141970	10	T	0	0
17363	1010	141971	173	T	0	0
17363	1011	141972	165	T	0	0
17363	1012	141973	116	T	0	0
17363	1013	141974	53	T	0	0
17363	1014	141975	6	T	0	0
17365	1010	141976	160	T	0	0
17365	1011	141977	157	T	0	0
17365	1012	141978	72	T	0	0
17365	1013	141979	53	T	0	0
17365	1014	141980	10	T	0	0
17367	1010	141981	173	T	0	0
17367	1011	141982	161	T	0	0
17367	1012	141983	114	T	0	0
17367	1013	141984	53	T	0	0
17367	1014	141985	6	T	0	0
17369	1010	141986	157	T	0	0
17369	1011	141987	156	T	0	0
17369	1012	141988	72	T	0	0
17369	1013	141989	53	T	0	0
17369	1014	141990	10	T	0	0
17425	1042	141991	167	T	0	0
17425	1045	141992	138	T	0	0
17425	1048	141993	100	T	0	0
17425	1049	141994	52	T	0	0
17425	1050	141995	0	T	0	0
17425	1051	141996	6	T	0	0
17427	1042	141997	233	T	0	0
17427	1045	141998	245	T	0	0
17427	1048	141999	94	T	0	0
17427	1049	142000	47	T	0	0
17427	1050	142001	0	T	0	0
17427	1051	142002	11	T	0	0
17425	1042	142003	167	T	0	0
17425	1045	142004	138	T	0	0
17425	1048	142005	100	T	0	0
17425	1049	142006	52	T	0	0
17425	1050	142007	0	T	0	0
17425	1051	142008	6	T	0	0
17427	1042	142009	233	T	0	0
17427	1045	142010	245	T	0	0
17427	1048	142011	94	T	0	0
17427	1049	142012	47	T	0	0
17427	1050	142013	0	T	0	0
17427	1051	142014	11	T	0	0
17425	1042	142015	167	T	0	0
17425	1045	142016	138	T	0	0
17425	1048	142017	100	T	0	0
17425	1049	142018	52	T	0	0
17425	1050	142019	0	T	0	0
17425	1051	142020	6	T	0	0
17427	1042	142021	233	T	0	0
17427	1045	142022	245	T	0	0
17427	1048	142023	94	T	0	0
17427	1049	142024	47	T	0	0
17427	1050	142025	0	T	0	0
17427	1051	142026	11	T	0	0
17425	1042	142027	167	T	0	0
17425	1045	142028	138	T	0	0
17425	1048	142029	100	T	0	0
17425	1049	142030	52	T	0	0
17425	1050	142031	0	T	0	0
17425	1051	142032	6	T	0	0
17427	1042	142033	233	T	0	0
17427	1045	142034	245	T	0	0
17427	1048	142035	94	T	0	0
17427	1049	142036	47	T	0	0
17427	1050	142037	0	T	0	0
17427	1051	142038	11	T	0	0
17425	1042	142039	167	T	0	0
17425	1045	142040	138	T	0	0
17425	1048	142041	100	T	0	0
17425	1049	142042	52	T	0	0
17425	1050	142043	0	T	0	0
17425	1051	142044	6	T	0	0
17427	1042	142045	233	T	0	0
17427	1045	142046	245	T	0	0
17427	1048	142047	94	T	0	0
17427	1049	142048	47	T	0	0
17427	1050	142049	0	T	0	0
17427	1051	142050	11	T	0	0
17425	1042	142051	167	T	0	0
17425	1045	142052	138	T	0	0
17425	1048	142053	100	T	0	0
17425	1049	142054	52	T	0	0
17425	1050	142055	0	T	0	0
17425	1051	142056	6	T	0	0
17427	1042	142057	233	T	0	0
17427	1045	142058	245	T	0	0
17427	1048	142059	94	T	0	0
17427	1049	142060	47	T	0	0
17427	1050	142061	0	T	0	0
17427	1051	142062	11	T	0	0
17425	1042	142063	167	T	0	0
17425	1045	142064	138	T	0	0
17425	1048	142065	100	T	0	0
17425	1049	142066	52	T	0	0
17425	1050	142067	0	T	0	0
17425	1051	142068	6	T	0	0
17427	1042	142069	233	T	0	0
17427	1045	142070	245	T	0	0
17427	1048	142071	94	T	0	0
17427	1049	142072	47	T	0	0
17427	1050	142073	0	T	0	0
17427	1051	142074	11	T	0	0
17405	1026	142075	170	T	0	0
17405	1027	142076	151	T	0	0
17405	1028	142077	95	T	0	0
17405	1029	142078	72	T	0	0
17405	1030	142079	6	T	0	0
17407	1026	142080	204	T	0	0
17407	1027	142081	206	T	0	0
17407	1028	142082	112	T	0	0
17407	1029	142083	42	T	0	0
17407	1030	142084	9	T	0	0
17409	1026	142085	125	T	0	0
17409	1027	142086	137	T	0	0
17409	1028	142087	76	T	0	0
17409	1029	142088	55	T	0	0
17409	1030	142089	5	T	0	0
17411	1026	142090	193	T	0	0
17411	1027	142091	202	T	0	0
17411	1028	142092	102	T	0	0
17411	1029	142093	43	T	0	0
17411	1030	142094	9	T	0	0
17413	1026	142095	170	T	0	0
17413	1027	142096	151	T	0	0
17413	1028	142097	95	T	0	0
17413	1029	142098	72	T	0	0
17413	1030	142099	6	T	0	0
17415	1026	142100	203	T	0	0
17415	1027	142101	207	T	0	0
17415	1028	142102	112	T	0	0
17415	1029	142103	42	T	0	0
17415	1030	142104	9	T	0	0
17355	1010	142105	173	T	0	0
17355	1011	142106	178	T	0	0
17355	1012	142107	122	T	0	0
17355	1013	142108	63	T	0	0
17355	1014	142109	6	T	0	0
17357	1010	142110	171	T	0	0
17357	1011	142111	161	T	0	0
17357	1012	142112	75	T	0	0
17357	1013	142113	58	T	0	0
17357	1014	142114	10	T	0	0
17359	1010	142115	173	T	0	0
17359	1011	142116	178	T	0	0
17359	1012	142117	122	T	0	0
17359	1013	142118	63	T	0	0
17359	1014	142119	6	T	0	0
17361	1010	142120	171	T	0	0
17361	1011	142121	161	T	0	0
17361	1012	142122	75	T	0	0
17361	1013	142123	58	T	0	0
17361	1014	142124	10	T	0	0
17363	1010	142125	173	T	0	0
17363	1011	142126	165	T	0	0
17363	1012	142127	116	T	0	0
17363	1013	142128	53	T	0	0
17363	1014	142129	6	T	0	0
17365	1010	142130	160	T	0	0
17365	1011	142131	157	T	0	0
17365	1012	142132	72	T	0	0
17365	1013	142133	53	T	0	0
17365	1014	142134	10	T	0	0
17367	1010	142135	173	T	0	0
17367	1011	142136	161	T	0	0
17367	1012	142137	114	T	0	0
17367	1013	142138	53	T	0	0
17367	1014	142139	6	T	0	0
17369	1010	142140	157	T	0	0
17369	1011	142141	156	T	0	0
17369	1012	142142	72	T	0	0
17369	1013	142143	53	T	0	0
17369	1014	142144	10	T	0	0
17355	1010	142145	173	T	0	0
17355	1011	142146	178	T	0	0
17355	1012	142147	122	T	0	0
17355	1013	142148	63	T	0	0
17355	1014	142149	6	T	0	0
17357	1010	142150	171	T	0	0
17357	1011	142151	161	T	0	0
17357	1012	142152	75	T	0	0
17357	1013	142153	58	T	0	0
17357	1014	142154	10	T	0	0
17359	1010	142155	173	T	0	0
17359	1011	142156	178	T	0	0
17359	1012	142157	122	T	0	0
17359	1013	142158	63	T	0	0
17359	1014	142159	6	T	0	0
17361	1010	142160	171	T	0	0
17361	1011	142161	161	T	0	0
17361	1012	142162	75	T	0	0
17361	1013	142163	58	T	0	0
17361	1014	142164	10	T	0	0
17363	1010	142165	173	T	0	0
17363	1011	142166	165	T	0	0
17363	1012	142167	116	T	0	0
17363	1013	142168	53	T	0	0
17363	1014	142169	6	T	0	0
17365	1010	142170	160	T	0	0
17365	1011	142171	157	T	0	0
17365	1012	142172	72	T	0	0
17365	1013	142173	53	T	0	0
17365	1014	142174	10	T	0	0
17367	1010	142175	173	T	0	0
17367	1011	142176	161	T	0	0
17367	1012	142177	114	T	0	0
17367	1013	142178	53	T	0	0
17367	1014	142179	6	T	0	0
17369	1010	142180	157	T	0	0
17369	1011	142181	156	T	0	0
17369	1012	142182	72	T	0	0
17369	1013	142183	53	T	0	0
17369	1014	142184	10	T	0	0
17425	1042	142185	167	T	0	0
17425	1045	142186	138	T	0	0
17425	1048	142187	100	T	0	0
17425	1049	142188	52	T	0	0
17425	1050	142189	0	T	0	0
17425	1051	142190	6	T	0	0
17427	1042	142191	233	T	0	0
17427	1045	142192	245	T	0	0
17427	1048	142193	94	T	0	0
17427	1049	142194	47	T	0	0
17427	1050	142195	0	T	0	0
17427	1051	142196	11	T	0	0
17355	1010	142197	173	T	0	0
17355	1011	142198	178	T	0	0
17355	1012	142199	122	T	0	0
17355	1013	142200	63	T	0	0
17355	1014	142201	6	T	0	0
17357	1010	142202	171	T	0	0
17357	1011	142203	161	T	0	0
17357	1012	142204	75	T	0	0
17357	1013	142205	58	T	0	0
17357	1014	142206	10	T	0	0
17359	1010	142207	173	T	0	0
17359	1011	142208	178	T	0	0
17359	1012	142209	122	T	0	0
17359	1013	142210	63	T	0	0
17359	1014	142211	6	T	0	0
17361	1010	142212	171	T	0	0
17361	1011	142213	161	T	0	0
17361	1012	142214	75	T	0	0
17361	1013	142215	58	T	0	0
17361	1014	142216	10	T	0	0
17363	1010	142217	173	T	0	0
17363	1011	142218	165	T	0	0
17363	1012	142219	116	T	0	0
17363	1013	142220	53	T	0	0
17363	1014	142221	6	T	0	0
17365	1010	142222	160	T	0	0
17365	1011	142223	157	T	0	0
17365	1012	142224	72	T	0	0
17365	1013	142225	53	T	0	0
17365	1014	142226	10	T	0	0
17367	1010	142227	173	T	0	0
17367	1011	142228	161	T	0	0
17367	1012	142229	114	T	0	0
17367	1013	142230	53	T	0	0
17367	1014	142231	6	T	0	0
17369	1010	142232	157	T	0	0
17369	1011	142233	156	T	0	0
17369	1012	142234	72	T	0	0
17369	1013	142235	53	T	0	0
17369	1014	142236	10	T	0	0
17355	1010	142237	173	T	0	0
17355	1011	142238	178	T	0	0
17355	1012	142239	122	T	0	0
